Date,Player ID,Player Name,Agent,Total Losses,Freeplay Rule,Freeplay Amount
2023-08-01,PYRTEST,TestPyr,Agent,-2300.0,10%,230.0
2023-07-24,pyr183,Hal,Gabe,-1100.0,10%,110.0
2023-07-31,pyr183,Hal,Gabe,-1210.0,10%,121.0
2023-08-21,pyr158,JakeL,Gabe,-1000.0,10%,100.0
2023-08-21,pyr158,JakeL,Gabe,-1000.0,10%,100.0
2023-08-28,pyr143,Cary,Gabe,-1025.0,10%,102.5
2023-08-28,pyr185,Chris2,Gabe,-1400.0,10%,140.0
2023-08-28,pyr143,Cary,Gabe,-1025.0,10%,102.5
2023-08-28,pyr185,Chris2,Gabe,-1400.0,10%,140.0
2023-09-11,pyr143,Cary,Gabe,-1721.0,10%,172.10000000000002
2023-09-11,pyr158,Pardo,Gabe,-1999.0,10%,199.9
2023-09-18,pyr158,Pardo,Gabe,-1999.0,10%,199.9
2023-09-18,pyr164,Jacob,Gabe,-1769.0,10%,176.9
2023-09-18,pyr158,Pardo,Gabe,-1999.0,10%,199.9
2023-09-18,pyr164,Jacob,Gabe,-1769.0,10%,176.9
2023-09-25,pyr158,Pardo,Gabe,-1999.0,10%,199.9
2023-09-25,pyr164,Jacob,Gabe,-1600.0,10%,160.0
2023-09-25,pyr158,Pardo,Gabe,-1749.0,10%,174.9
2023-09-25,pyr164,Jacob,Gabe,-1600.0,10%,160.0
2023-10-02,pyr122,Christian #5,Orso,-989.0,20%,197.8
2023-10-02,pyr179,Jeff,Orso,-699.0,20%,139.8
2023-10-02,pyr187,KevinGabe,Gabe,-670.0,20%,134.0
2023-10-09,pyr122,Christian #5,Orso,-803.0,20%,160.60000000000002
2023-10-09,pyr123,Christian #2,Orso,-727.0,20%,145.4
2023-10-09,pyr128,TylerL,Gabe,-1122.0,20%,224.4
2023-10-09,pyr143,Cary,Gabe,-701.0,20%,140.20000000000002
2023-10-09,pyr151,Max2,Gabe,-800.0,20%,160.0
2023-10-09,pyr198,Dozer,Orso,-1499.0,20%,299.8
2023-10-09,pyr199,Drew,Orso,-625.0,20%,125.0
2023-10-09,pyr200,Christian #7,Orso,-1499.0,20%,299.8
2023-10-16,pyr136,Mark,Gabe,-600.0,20%,120.0
2023-10-16,pyr150,Verlander,Orso,-716.0,20%,143.20000000000002
2023-10-16,pyr198,Dozer,Orso,-1999.0,20%,399.8
2023-10-23,pyr117,andres,Trev,-2439.0,20%,487.8
2023-10-23,pyr136,Mark,Gabe,-550.0,20%,110.0
2023-10-23,pyr164,Jacob,Gabe,-1976.0,20%,395.2000000000001
2023-10-23,pyr181,AlexJ,Gabe,-972.0,20%,194.4
2023-10-23,pyr187,KevinGabe,Gabe,-788.0,20%,157.60000000000002
2023-10-23,pyr192,Hudson,Orso,-1010.0,20%,202.0
2023-10-23,pyr117,andres,Trev,-2439.0,20%,487.8
2023-10-23,pyr136,Mark,Gabe,-550.0,20%,110.0
2023-10-23,pyr164,Jacob,Gabe,-1976.0,20%,395.2000000000001
2023-10-23,pyr181,AlexJ,Gabe,-972.0,20%,194.4
2023-10-23,pyr187,KevinGabe,Gabe,-788.0,20%,157.60000000000002
2023-10-23,pyr192,Hudson,Orso,-1010.0,20%,202.0
2023-10-30,pyr164,Jacob,Gabe,-1980.0,20%,396.0
2023-10-30,pyr167,GZ,Orso,-598.0,20%,119.6
2023-10-30,pyr171,Christian #6,Orso,-783.0,20%,156.60000000000002
2023-10-30,pyr198,Dozer,Orso,-500.0,20%,100.0
2023-11-06,pyr123,Christian #2,Orso,-500.0,20%,100.0
2023-11-06,pyr128,TylerL,Gabe,-850.0,20%,170.0
2023-11-06,pyr136,Mark,Gabe,-706.0,20%,141.20000000000002
2023-11-06,pyr150,Verlander,Orso,-624.0,20%,124.8
2023-11-06,pyr169,Sly,Orso,-862.0,20%,172.4
2023-11-06,pyr197,Joe,Orso,-576.0,20%,115.2
2023-11-06,pyr198,Dozer,Orso,-582.0,20%,116.4
2023-11-13,pyr167,GZ,Orso,-562.0,20%,112.4
2023-11-13,pyr171,Christian #6,Orso,-916.0,20%,183.2
2023-11-13,pyr198,Dozer,Orso,-1221.0,20%,244.2
2023-11-20,pyr114,Kyle Beta,Orso,-513.0,20%,102.6
2023-11-20,pyr157,Chris,Orso,-536.0,20%,107.2
2023-11-20,pyr169,Sly,Orso,-514.0,20%,102.8
2023-11-20,pyr114,Kyle Beta,Orso,-513.0,20%,102.6
2023-11-20,pyr157,Chris,Orso,-536.0,20%,107.2
2023-11-20,pyr169,Sly,Orso,-514.0,20%,102.8
2023-11-20,pyr114,Kyle Beta,Orso,-513.0,20%,102.6
2023-11-20,pyr157,Chris,Orso,-536.0,20%,107.2
2023-11-20,pyr169,Sly,Orso,-514.0,20%,102.8
2023-11-20,pyr114,Kyle Beta,Orso,-513.0,20%,102.6
2023-11-20,pyr157,Chris,Orso,-536.0,20%,107.2
2023-11-20,pyr169,Sly,Orso,-514.0,20%,102.8
2023-11-27,pyr134,Kevin,Gabe,-624.0,20%,124.8
2023-11-27,pyr197,Joe,Orso,-500.0,20%,100.0
2023-11-27,pyr198,Dozer,Orso,-1399.0,20%,279.8
2023-11-27,pyr134,Kevin,Gabe,-624.0,20%,124.8
2023-11-27,pyr197,Joe,Orso,-500.0,20%,100.0
2023-11-27,pyr198,Dozer,Orso,-1399.0,20%,279.8
2023-12-04,pyr107,Christian,Orso,-511.0,20%,102.2
2023-12-04,pyr113,Rick,Gabe,-913.0,20%,182.6
2023-12-04,pyr128,TylerL,Gabe,-638.0,20%,127.6
2023-12-04,pyr197,Joe,Orso,-601.0,20%,120.2
2023-12-04,pyr200,Christian #7,Orso,-630.0,20%,126.0
2023-12-11,pyr107,Christian,Orso,-618.0,20%,123.6
2023-12-11,pyr114,Kyle Beta,Orso,-513.0,20%,102.6
2023-12-11,pyr156,Quentin,Gabe,-793.0,20%,158.60000000000002
2023-12-11,pyr191,Marks #1,Gabe,-622.0,20%,124.4
2023-12-18,pyr107,Christian,Orso,-636.0,20%,127.2
2023-12-18,pyr156,Quentin,Gabe,-799.0,20%,159.8
